subj_name,rt,zrt,CT,SC,BL,BF,subj_id,movie_id,lrt
22,968,0.961941131044727,Congruent,Surprise,3,3,23,1_effect.mov,-0.038802024529081
22,847,0.495791511456668,Incongruent,No Surprise,3,3,23,2_noeffect.mov,-0.701599780429854
22,751,0.125953796742175,Congruent,Surprise,3,3,23,7_effect.mov,-2.07184013180123
22,565,-0.590606775517156,Incongruent,Surprise,3,3,23,6_effect.mov,
22,497,-0.852575156773256,Congruent,No Surprise,3,3,23,9_noeffect.mov,
22,797,0.303167701709536,Congruent,No Surprise,3,3,23,2_noeffect.mov,-1.19346915559278
22,768,0.1914458920562,Incongruent,Surprise,3,3,23,1_noeffect.mov,-1.65315005829505
22,683,-0.136014584513925,Congruent,Surprise,3,3,23,3_effect.mov,
22,634,-0.324785918066114,Congruent,No Surprise,3,3,23,3_noeffect.mov,
22,1179,1.77481360817762,Incongruent,Surprise,3,3,23,5_effect.mov,0.573695407936103
22,518,-0.77167315667946,Congruent,Surprise,3,3,23,1_noeffect.mov,
22,549,-0.652246394636238,Congruent,No Surprise,3,3,23,9_noeffect.mov,
22,635,-0.320933441871171,Incongruent,No Surprise,3,3,23,5_noeffect.mov,
22,713,-0.0204402986656456,Congruent,No Surprise,3,3,23,4_noeffect.mov,
22,667,-0.197654203633007,Congruent,Surprise,3,3,23,1_effect.mov,
22,635,-0.320933441871171,Incongruent,Surprise,3,3,23,9_effect.mov,
22,727,0.0334943680635513,Congruent,No Surprise,3,3,23,7_noeffect.mov,-3.39637797179038
22,651,-0.259293822752089,Congruent,No Surprise,3,3,23,3_noeffect.mov,
22,935,0.83480941661162,Congruent,Surprise,3,3,23,5_effect.mov,-0.180551823761709
22,534,-0.710033537560378,Congruent,Surprise,3,3,23,8_effect.mov,
22,896,0.684562845008857,Incongruent,Surprise,3,3,23,1_effect.mov,-0.378974826913845
22,551,-0.644541442246353,Incongruent,Surprise,3,3,23,5_effect.mov,
22,718,-0.00117791769093242,Congruent,Surprise,3,3,23,6_effect.mov,
22,583,-0.521262204008189,Incongruent,Surprise,3,3,23,8_effect.mov,
22,1597,3.38514865766365,Congruent,No Surprise,3,3,23,7_noeffect.mov,1.21939782199185
22,634,-0.324785918066114,Incongruent,Surprise,3,3,23,9_effect.mov,
22,602,-0.448065156304279,Incongruent,No Surprise,3,3,23,7_noeffect.mov,
22,566,-0.586754299322213,Congruent,Surprise,3,3,23,3_effect.mov,
22,762,0.168331034886544,Incongruent,No Surprise,3,3,23,8_noeffect.mov,-1.78182279260745
22,551,-0.644541442246353,Congruent,No Surprise,3,3,23,2_noeffect.mov,
22,667,-0.197654203633007,Incongruent,Surprise,3,3,23,5_effect.mov,
22,518,-0.77167315667946,Congruent,Surprise,3,3,23,4_effect.mov,
22,764,0.176035987276429,Incongruent,Surprise,3,3,23,1_effect.mov,-1.73706683168424
22,852,0.515053892431381,Congruent,Surprise,3,3,23,1_noeffect.mov,-0.663483738295532
22,716,-0.00888287008081769,Congruent,No Surprise,3,3,23,5_noeffect.mov,
22,634,-0.324785918066114,Incongruent,No Surprise,3,3,23,2_noeffect.mov,
22,832,0.438004368532528,Incongruent,Surprise,3,3,23,7_effect.mov,-0.825526394836871
22,698,-0.0782274415897852,Incongruent,No Surprise,3,3,23,6_noeffect.mov,
22,552,-0.64068896605141,Congruent,No Surprise,3,3,23,9_noeffect.mov,
22,934,0.830956940416678,Incongruent,Surprise,3,3,23,1_noeffect.mov,-0.185177302055644
22,814,0.368659797023561,Incongruent,Surprise,3,3,23,6_effect.mov,-0.99788101949322
22,667,-0.197654203633007,Congruent,No Surprise,3,3,23,6_noeffect.mov,
22,851,0.511201416236439,Congruent,Surprise,4,4,23,9_effect.mov,-0.670991605507081
22,716,-0.00888287008081769,Incongruent,No Surprise,4,4,23,4_noeffect.mov,
22,795,0.295462749319651,Congruent,No Surprise,4,4,23,9_noeffect.mov,-1.21921250991417
22,600,-0.455770108694164,Congruent,Surprise,4,4,23,4_effect.mov,
22,834,0.445709320922414,Congruent,No Surprise,4,4,23,5_noeffect.mov,-0.808088286252084
22,862,0.553578654380808,Incongruent,No Surprise,4,4,23,7_noeffect.mov,-0.591351433260186
22,833,0.441856844727471,Incongruent,No Surprise,4,4,23,3_noeffect.mov,-0.816769330072202
22,767,0.187593415861257,Incongruent,Surprise,4,4,23,4_effect.mov,-1.67347833971431
22,818,0.384069701803331,Congruent,No Surprise,4,4,23,4_noeffect.mov,-0.956931227753443
22,997,1.07366294069806,Congruent,Surprise,4,4,23,2_effect.mov,0.0710761113533507
22,882,0.63062817827966,Congruent,Surprise,4,4,23,3_effect.mov,-0.461038847998504
22,702,-0.0628175368100146,Incongruent,No Surprise,4,4,23,4_noeffect.mov,
22,817,0.380217225608389,Congruent,Surprise,4,4,23,6_effect.mov,-0.967012543251367
22,781,0.241528082590454,Incongruent,Surprise,4,4,23,8_effect.mov,-1.42076952863153
22,1081,1.39727094107325,Congruent,Surprise,4,4,23,7_effect.mov,0.334521006404258
22,733,0.0566092252332072,Incongruent,No Surprise,4,4,23,6_noeffect.mov,-2.87158331706843
22,802,0.322430082684249,Incongruent,Surprise,4,4,23,4_effect.mov,-1.13186896412866
22,784,0.253085511175282,Incongruent,No Surprise,4,4,23,8_noeffect.mov,-1.37402785852487
22,683,-0.136014584513925,Incongruent,Surprise,4,4,23,3_effect.mov,
22,634,-0.324785918066114,Congruent,No Surprise,4,4,23,3_noeffect.mov,
22,864,0.561283606770693,Congruent,No Surprise,4,4,23,2_noeffect.mov,-0.577528963285009
22,700,-0.0705224891998999,Incongruent,Surprise,4,4,23,1_effect.mov,
22,799,0.310872654099421,Incongruent,Surprise,4,4,23,5_effect.mov,-1.16837192300872
22,565,-0.590606775517156,Congruent,Surprise,4,4,23,1_effect.mov,
22,780,0.237675606395511,Congruent,Surprise,4,4,23,1_effect.mov,-1.43684853337599
22,784,0.253085511175282,Incongruent,Surprise,4,4,23,8_effect.mov,-1.37402785852487
22,534,-0.710033537560378,Congruent,Surprise,4,4,23,8_effect.mov,
22,682,-0.139867060708867,Congruent,No Surprise,4,4,23,5_noeffect.mov,
22,913,0.750054940322882,Congruent,Surprise,4,4,23,3_effect.mov,-0.287608821370864
22,849,0.503496463846553,Incongruent,Surprise,4,4,23,1_noeffect.mov,-0.686178589993062
22,682,-0.139867060708867,Incongruent,No Surprise,4,4,23,5_noeffect.mov,
22,665,-0.205359156022892,Incongruent,Surprise,4,4,23,7_effect.mov,
22,847,0.495791511456668,Incongruent,Surprise,4,4,23,6_effect.mov,-0.701599780429854
22,864,0.561283606770693,Incongruent,No Surprise,4,4,23,3_noeffect.mov,-0.577528963285009
22,749,0.118248844352289,Incongruent,Surprise,4,4,23,4_effect.mov,-2.13496402457718
22,698,-0.0782274415897852,Incongruent,No Surprise,4,4,23,2_noeffect.mov,
22,780,0.237675606395511,Incongruent,No Surprise,4,4,23,2_noeffect.mov,-1.43684853337599
22,899,0.696120273593685,Congruent,No Surprise,4,4,23,4_noeffect.mov,-0.362232826689629
22,865,0.565136082965636,Congruent,Surprise,4,4,23,5_effect.mov,-0.570688722030124
22,617,-0.390278013380139,Incongruent,Surprise,4,4,23,9_effect.mov,
22,797,0.303167701709536,Congruent,No Surprise,4,4,23,6_noeffect.mov,-1.19346915559278
22,631,-0.336343346650942,Incongruent,No Surprise,4,4,23,9_noeffect.mov,
22,782,0.245380558785396,Congruent,Surprise,4,4,23,6_effect.mov,-1.404944972397
22,715,-0.0127353462757603,Incongruent,No Surprise,4,4,23,3_noeffect.mov,
22,778,0.229970654005626,Congruent,No Surprise,4,4,23,9_noeffect.mov,-1.46980356947929
22,748,0.114396368157347,Incongruent,Surprise,4,4,23,4_effect.mov,-2.16808594741672
22,748,0.114396368157347,Incongruent,Surprise,4,4,23,1_noeffect.mov,-2.16808594741672
22,532,-0.717738489950263,Incongruent,No Surprise,4,4,23,6_noeffect.mov,
22,1513,3.06154065728847,Incongruent,No Surprise,4,4,23,4_noeffect.mov,1.11891827203337
22,799,0.310872654099421,Congruent,No Surprise,4,4,23,9_noeffect.mov,-1.16837192300872
22,731,0.0489042728433219,Congruent,No Surprise,4,4,23,8_noeffect.mov,-3.01789050710961
22,765,0.179888463471372,Incongruent,No Surprise,4,4,23,9_noeffect.mov,-1.71541826753398
22,963,0.942678750070014,Congruent,No Surprise,4,4,23,3_noeffect.mov,-0.0590297223955546
22,1049,1.27399170283508,Incongruent,Surprise,4,4,23,2_effect.mov,0.242155044440445
22,581,-0.528967156398074,Congruent,Surprise,4,4,23,7_effect.mov,
22,832,0.438004368532528,Incongruent,Surprise,4,4,23,7_effect.mov,-0.825526394836871
22,796,0.299315225514593,Congruent,No Surprise,4,4,23,5_noeffect.mov,-1.2062579950044
22,616,-0.394130489575082,Incongruent,Surprise,4,4,23,9_effect.mov,
22,733,0.0566092252332072,Congruent,Surprise,4,4,23,9_effect.mov,-2.87158331706843
22,1081,1.39727094107325,Congruent,Surprise,4,4,23,4_effect.mov,0.334521006404258
22,1129,1.58218979843049,Incongruent,Surprise,4,4,23,6_effect.mov,0.458809835872637
22,865,0.565136082965636,Incongruent,Surprise,4,4,23,5_effect.mov,-0.570688722030124
22,631,-0.336343346650942,Congruent,Surprise,4,4,23,5_effect.mov,
22,716,-0.00888287008081769,Congruent,Surprise,4,4,23,3_effect.mov,
22,963,0.942678750070014,Congruent,No Surprise,4,4,23,8_noeffect.mov,-0.0590297223955546
22,616,-0.394130489575082,Congruent,No Surprise,4,4,23,2_noeffect.mov,
22,482,-0.910362299697395,Congruent,Surprise,4,4,23,7_effect.mov,
22,516,-0.779378109069346,Congruent,Surprise,4,4,23,9_effect.mov,
22,851,0.511201416236439,Incongruent,No Surprise,4,4,23,5_noeffect.mov,-0.670991605507081
22,899,0.696120273593685,Incongruent,No Surprise,4,4,23,6_noeffect.mov,-0.362232826689629
22,531,-0.721590966145206,Incongruent,No Surprise,4,4,23,8_noeffect.mov,
22,649,-0.266998775141975,Incongruent,No Surprise,4,4,23,7_noeffect.mov,
22,694,-0.0936373463695557,Congruent,No Surprise,4,4,23,7_noeffect.mov,
22,647,-0.27470372753186,Congruent,Surprise,4,4,23,2_effect.mov,
22,815,0.372512273218504,Congruent,Surprise,4,4,23,1_noeffect.mov,-0.987485293467711
22,616,-0.394130489575082,Congruent,Surprise,4,4,23,8_effect.mov,
22,1145,1.64382941754957,Congruent,No Surprise,4,4,23,7_noeffect.mov,0.497028530635869
22,848,0.499643987651611,Incongruent,Surprise,4,4,23,8_effect.mov,-0.6938594588667
22,799,0.310872654099421,Incongruent,Surprise,4,4,23,1_effect.mov,-1.16837192300872
23,1029,1.19694217893623,Incongruent,No Surprise,1,1,24,3_noeffect.mov,0.179770120426847
23,779,0.233823130200569,Congruent,Surprise,1,1,24,6_effect.mov,-1.4531903032697
23,683,-0.136014584513925,Congruent,No Surprise,1,1,24,8_noeffect.mov,
23,927,0.803989607052079,Congruent,No Surprise,1,1,24,5_noeffect.mov,-0.21816893643886
23,815,0.372512273218504,Incongruent,No Surprise,1,1,24,9_noeffect.mov,-0.987485293467711
23,629,-0.344048299040827,Congruent,No Surprise,1,1,24,4_noeffect.mov,
23,533,-0.713886013755321,Incongruent,No Surprise,1,1,24,8_noeffect.mov,
23,1778,4.08244684894826,Incongruent,No Surprise,1,1,24,2_noeffect.mov,1.40669652653665
23,814,0.368659797023561,Congruent,Surprise,1,1,24,9_effect.mov,-0.99788101949322
23,629,-0.344048299040827,Incongruent,Surprise,1,1,24,9_effect.mov,
23,582,-0.525114680203131,Incongruent,Surprise,1,1,24,4_effect.mov,
23,876,0.607513321110005,Incongruent,Surprise,1,1,24,1_noeffect.mov,-0.498381176254749
23,545,-0.667656299416009,Incongruent,No Surprise,1,1,24,5_noeffect.mov,
23,546,-0.663803823221066,Incongruent,Surprise,1,1,24,3_effect.mov,
23,567,-0.582901823127271,Incongruent,Surprise,1,1,24,6_effect.mov,
23,929,0.811694559441964,Incongruent,No Surprise,1,1,24,6_noeffect.mov,-0.208631167908452
23,529,-0.729295918535091,Congruent,No Surprise,1,1,24,8_noeffect.mov,
23,582,-0.525114680203131,Incongruent,Surprise,1,1,24,1_effect.mov,
23,515,-0.783230585264288,Congruent,Surprise,1,1,24,7_effect.mov,
23,1063,1.32792636956428,Incongruent,Surprise,1,1,24,4_effect.mov,0.283618604911921
23,682,-0.139867060708867,Congruent,No Surprise,1,1,24,3_noeffect.mov,
23,647,-0.27470372753186,Incongruent,No Surprise,1,1,24,5_noeffect.mov,
23,599,-0.459622584889107,Incongruent,No Surprise,1,1,24,2_noeffect.mov,
23,911,0.742349987932997,Incongruent,Surprise,1,1,24,7_effect.mov,-0.297934465171272
23,712,-0.0242927748605883,Congruent,Surprise,1,1,24,1_effect.mov,
23,533,-0.713886013755321,Congruent,No Surprise,1,1,24,3_noeffect.mov,
23,531,-0.721590966145206,Congruent,Surprise,1,1,24,9_effect.mov,
23,795,0.295462749319651,Incongruent,Surprise,1,1,24,8_effect.mov,-1.21921250991417
23,583,-0.521262204008189,Incongruent,Surprise,1,1,24,2_effect.mov,
23,617,-0.390278013380139,Incongruent,Surprise,1,1,24,5_effect.mov,
23,563,-0.598311727907042,Congruent,Surprise,1,1,24,7_effect.mov,
23,868,0.576693511550463,Congruent,Surprise,1,1,24,4_effect.mov,-0.550444329420312
23,475,-0.937329633061994,Congruent,No Surprise,1,1,24,5_noeffect.mov,
23,615,-0.397982965770024,Congruent,No Surprise,1,1,24,2_noeffect.mov,
23,548,-0.656098870831181,Congruent,Surprise,1,1,24,2_effect.mov,
23,812,0.360954844633676,Incongruent,No Surprise,1,1,24,7_noeffect.mov,-1.01900241259017
23,883,0.634480654474603,Congruent,Surprise,1,1,24,5_effect.mov,-0.454948481694235
23,548,-0.656098870831181,Incongruent,Surprise,1,1,24,3_effect.mov,
23,548,-0.656098870831181,Incongruent,Surprise,1,1,24,5_effect.mov,
23,794,0.291610273124708,Congruent,No Surprise,1,1,24,6_noeffect.mov,-1.23233704927373
23,716,-0.00888287008081769,Incongruent,Surprise,1,1,24,8_effect.mov,
23,579,-0.536672108787959,Congruent,Surprise,1,1,24,5_effect.mov,
23,882,0.63062817827966,Congruent,Surprise,1,1,24,1_effect.mov,-0.461038847998504
23,861,0.549726178185865,Congruent,No Surprise,1,1,24,6_noeffect.mov,-0.598334982571868
23,580,-0.532819632593017,Congruent,Surprise,1,1,24,4_effect.mov,
23,628,-0.34790077523577,Incongruent,Surprise,1,1,24,2_effect.mov,
23,780,0.237675606395511,Incongruent,No Surprise,1,1,24,8_noeffect.mov,-1.43684853337599
23,812,0.360954844633676,Congruent,Surprise,1,1,24,8_effect.mov,-1.01900241259017
23,648,-0.270851251336917,Incongruent,Surprise,1,1,24,9_effect.mov,
23,612,-0.409540394354852,Incongruent,Surprise,1,1,24,1_noeffect.mov,
23,649,-0.266998775141975,Incongruent,No Surprise,1,1,24,4_noeffect.mov,
23,895,0.680710368813915,Incongruent,Surprise,1,1,24,6_effect.mov,-0.384618366069081
23,470,-0.956592014036707,Congruent,Surprise,1,1,24,3_effect.mov,
23,796,0.299315225514593,Incongruent,Surprise,1,1,24,1_effect.mov,-1.2062579950044
23,529,-0.729295918535091,Congruent,Surprise,1,1,24,8_effect.mov,
23,745,0.102838939572519,Incongruent,No Surprise,1,1,24,9_noeffect.mov,-2.27459120806781
23,712,-0.0242927748605883,Incongruent,No Surprise,1,1,24,3_noeffect.mov,
23,815,0.372512273218504,Congruent,Surprise,1,1,24,3_effect.mov,-0.987485293467711
23,848,0.499643987651611,Congruent,No Surprise,1,1,24,9_noeffect.mov,-0.6938594588667
23,844,0.48423408287184,Congruent,Surprise,1,1,24,1_noeffect.mov,-0.725186846885555
23,649,-0.266998775141975,Incongruent,No Surprise,1,1,24,6_noeffect.mov,
23,648,-0.270851251336917,Congruent,Surprise,1,1,24,1_noeffect.mov,
23,581,-0.528967156398074,Congruent,No Surprise,1,1,24,7_noeffect.mov,
23,1162,1.7093215128636,Congruent,No Surprise,1,1,24,7_noeffect.mov,0.536096515674944
23,628,-0.34790077523577,Congruent,Surprise,1,1,24,6_effect.mov,
23,783,0.249233034980339,Incongruent,No Surprise,1,1,24,4_noeffect.mov,-1.38936693672813
23,600,-0.455770108694164,Congruent,No Surprise,1,1,24,2_noeffect.mov,
23,905,0.719235130763341,Incongruent,No Surprise,1,1,24,2_noeffect.mov,-0.329566950016394
23,764,0.176035987276429,Congruent,Surprise,1,1,24,1_effect.mov,-1.73706683168424
23,648,-0.270851251336917,Incongruent,No Surprise,1,1,24,8_noeffect.mov,
23,944,0.869481702366104,Congruent,Surprise,1,1,24,1_effect.mov,-0.139857989266494
23,666,-0.20150667982795,Incongruent,No Surprise,1,1,24,2_noeffect.mov,
23,712,-0.0242927748605883,Congruent,Surprise,1,1,24,7_effect.mov,
23,782,0.245380558785396,Congruent,No Surprise,1,1,24,6_noeffect.mov,-1.404944972397
23,1261,2.09071665616292,Incongruent,Surprise,1,1,24,1_effect.mov,0.737506904886352
23,716,-0.00888287008081769,Congruent,No Surprise,2,2,24,7_noeffect.mov,
23,645,-0.282408679921745,Incongruent,No Surprise,2,2,24,7_noeffect.mov,
23,811,0.357102368438733,Congruent,No Surprise,2,2,24,9_noeffect.mov,-1.02973279197939
23,1012,1.1314500836222,Congruent,No Surprise,2,2,24,4_noeffect.mov,0.123500069892723
23,649,-0.266998775141975,Incongruent,No Surprise,2,2,24,9_noeffect.mov,
23,732,0.0527567490382645,Incongruent,No Surprise,2,2,24,6_noeffect.mov,-2.94206357095672
23,649,-0.266998775141975,Congruent,Surprise,2,2,24,9_effect.mov,
23,745,0.102838939572519,Congruent,No Surprise,2,2,24,6_noeffect.mov,-2.27459120806781
23,615,-0.397982965770024,Incongruent,No Surprise,2,2,24,5_noeffect.mov,
23,629,-0.344048299040827,Incongruent,Surprise,2,2,24,4_effect.mov,
23,878,0.61521827349989,Congruent,Surprise,2,2,24,7_effect.mov,-0.485778157883513
23,579,-0.536672108787959,Congruent,Surprise,2,2,24,6_effect.mov,
23,815,0.372512273218504,Congruent,No Surprise,2,2,24,3_noeffect.mov,-0.987485293467711
23,681,-0.14371953690381,Incongruent,No Surprise,2,2,24,7_noeffect.mov,
23,811,0.357102368438733,Congruent,No Surprise,2,2,24,8_noeffect.mov,-1.02973279197939
23,799,0.310872654099421,Congruent,No Surprise,2,2,24,8_noeffect.mov,-1.16837192300872
23,798,0.307020177904479,Incongruent,Surprise,2,2,24,5_effect.mov,-1.18084180748158
23,664,-0.209211632217835,Incongruent,Surprise,2,2,24,9_effect.mov,
23,1128,1.57833732223555,Congruent,Surprise,2,2,24,8_effect.mov,0.456371965254309
23,616,-0.394130489575082,Incongruent,Surprise,2,2,24,6_effect.mov,
23,561,-0.606016680296927,Incongruent,Surprise,2,2,24,2_effect.mov,
23,615,-0.397982965770024,Incongruent,Surprise,2,2,24,4_effect.mov,
23,844,0.48423408287184,Incongruent,Surprise,2,2,24,5_effect.mov,-0.725186846885555
23,564,-0.594459251712099,Congruent,Surprise,2,2,24,4_effect.mov,
23,597,-0.467327537278992,Incongruent,Surprise,2,2,24,1_noeffect.mov,
23,498,-0.848722680578313,Congruent,Surprise,2,2,24,5_effect.mov,
23,829,0.426446939947701,Incongruent,No Surprise,2,2,24,9_noeffect.mov,-0.852267327884221
23,417,-1.16077325236867,Congruent,No Surprise,2,2,24,9_noeffect.mov,
23,546,-0.663803823221066,Incongruent,Surprise,2,2,24,8_effect.mov,
23,513,-0.790935537654173,Incongruent,Surprise,2,2,24,7_effect.mov,
23,845,0.488086559066783,Congruent,No Surprise,2,2,24,2_noeffect.mov,-0.71726251372125
23,616,-0.394130489575082,Congruent,No Surprise,2,2,24,2_noeffect.mov,
23,549,-0.652246394636238,Incongruent,No Surprise,2,2,24,4_noeffect.mov,
23,611,-0.413392870549795,Incongruent,Surprise,2,2,24,1_noeffect.mov,
23,1147,1.65153436993946,Congruent,Surprise,2,2,24,1_noeffect.mov,0.501704776979087
23,664,-0.209211632217835,Congruent,No Surprise,2,2,24,4_noeffect.mov,
23,679,-0.151424489293695,Congruent,Surprise,2,2,24,6_effect.mov,
23,596,-0.471180013473934,Incongruent,No Surprise,2,2,24,3_noeffect.mov,
23,1311,2.28334046591005,Congruent,Surprise,2,2,24,4_effect.mov,0.825639487357373
23,649,-0.266998775141975,Incongruent,Surprise,2,2,24,6_effect.mov,
23,730,0.0450517966483793,Incongruent,No Surprise,2,2,24,6_noeffect.mov,-3.09994241451594
23,613,-0.40568791815991,Incongruent,No Surprise,2,2,24,3_noeffect.mov,
23,768,0.1914458920562,Congruent,Surprise,2,2,24,8_effect.mov,-1.65315005829505
23,714,-0.016587822470703,Incongruent,No Surprise,2,2,24,5_noeffect.mov,
23,516,-0.779378109069346,Congruent,Surprise,2,2,24,2_effect.mov,
23,698,-0.0782274415897852,Incongruent,Surprise,2,2,24,1_effect.mov,
23,997,1.07366294069806,Congruent,Surprise,2,2,24,9_effect.mov,0.0710761113533507
23,581,-0.528967156398074,Incongruent,No Surprise,2,2,24,8_noeffect.mov,
23,631,-0.336343346650942,Incongruent,Surprise,2,2,24,7_effect.mov,
23,665,-0.205359156022892,Incongruent,Surprise,2,2,24,3_effect.mov,
23,761,0.164478558691601,Congruent,Surprise,2,2,24,3_effect.mov,-1.8049750595723
23,917,0.765464845102653,Incongruent,Surprise,2,2,24,8_effect.mov,-0.267271989037371
23,645,-0.282408679921745,Congruent,Surprise,2,2,24,5_effect.mov,
23,579,-0.536672108787959,Incongruent,Surprise,2,2,24,3_effect.mov,
23,945,0.873334178561047,Congruent,No Surprise,2,2,24,3_noeffect.mov,-0.13543700307758
23,595,-0.475032489668877,Congruent,Surprise,2,2,24,1_noeffect.mov,
23,596,-0.471180013473934,Incongruent,Surprise,2,2,24,2_effect.mov,
23,532,-0.717738489950263,Congruent,No Surprise,2,2,24,7_noeffect.mov,
23,801,0.318577606489307,Congruent,Surprise,2,2,24,2_effect.mov,-1.14388917120399
23,565,-0.590606775517156,Incongruent,No Surprise,2,2,24,4_noeffect.mov,
23,663,-0.213064108412778,Congruent,Surprise,2,2,24,3_effect.mov,
23,598,-0.463475061084049,Congruent,No Surprise,2,2,24,5_noeffect.mov,
23,1258,2.07915922757809,Congruent,Surprise,2,2,24,8_effect.mov,0.731963594484774
23,711,-0.0281452510555309,Congruent,No Surprise,2,2,24,5_noeffect.mov,
23,847,0.495791511456668,Incongruent,Surprise,2,2,24,6_effect.mov,-0.701599780429854
23,836,0.453414273312299,Incongruent,Surprise,2,2,24,2_effect.mov,-0.790949060785997
23,632,-0.332490870455999,Congruent,No Surprise,2,2,24,2_noeffect.mov,
23,649,-0.266998775141975,Incongruent,No Surprise,2,2,24,2_noeffect.mov,
